sensor_id,timestamp,latitude,longitude,sensor_type,reading_value,status,zone
1981,2023-01-09 07:46:00,37.75724574408125,-122.42607928267287,flood,92.66949618494944,active,
1784,2023-01-09 07:55:00,37.94254759811668,-122.16116970095884,flood,46.95774989238688,active,
1058,2023-01-09 07:56:00,37.82962825896771,-122.21475910943006,temp,48.00156343491532,active,
1411,2023-01-09 07:58:00,37.66175051614734,-122.20360409000727,seismic,83.606370110483,active,
1018,2023-01-09 07:59:00,37.09424272884499,-122.03987668240124,seismic,80.50924811848758,active,
1655,2023-01-09 08:02:00,37.74981880556147,-121.7273301976243,humidity,69.2348617398153,active,
1239,2023-01-09 08:07:00,37.63243892342145,-122.4075672955276,temp,19.382355204334413,active,
1688,2023-01-09 08:09:00,37.11303189481439,-121.79138083981948,flood,42.77449430169522,active,
1878,2023-01-09 08:10:00,37.82296857834865,-122.12696783267786,seismic,93.62580253829093,active,
1742,2023-01-09 08:14:00,37.026697698034944,-121.72148471893888,flood,63.81049887985687,active,
1235,2023-01-09 08:22:00,37.01118665604757,-121.53179323044024,flood,74.21207973178188,active,
1619,2023-01-09 08:26:00,37.016435948921725,-121.65987553974846,temp,57.38708218129115,active,
1252,2023-01-09 08:27:00,37.10868767449964,-121.83032739009684,temp,49.60845235240748,active,
1799,2023-01-09 08:31:00,37.25671445913068,-122.37529489493832,flood,50.84501061223518,active,
1007,2023-01-09 08:39:00,37.51492142467813,-122.18506655459488,seismic,73.6890971599568,active,
1679,2023-01-09 08:40:00,37.6902547769016,-122.32349615331655,flood,31.193759884242432,active,
1643,2023-01-09 08:42:00,37.45400463310396,-122.288579604843,temp,87.27155917324988,active,
1932,2023-01-09 08:43:00,37.48327277719814,-121.5159280683251,humidity,47.596453987200505,active,
1187,2023-01-09 08:46:00,37.40650129629297,-122.44765097334998,seismic,87.43154802593264,active,
1341,2023-01-09 08:47:00,37.38193842676011,-122.47571613125348,humidity,30.320306640123302,active,
1207,2023-01-09 08:48:00,37.33558910457095,-122.19629215211972,humidity,68.50120670351387,active,
1179,2023-01-09 08:51:00,37.86742633841728,-122.41903576701536,temp,14.940668335754504,active,
1159,2023-01-09 08:52:00,37.66001083629909,-121.83348996765356,temp,10.884389868771994,active,
1111,2023-01-09 08:53:00,37.32575524359644,-122.20171956383992,seismic,12.967823999449768,active,
1039,2023-01-09 08:55:00,37.54068572550918,-122.46788505901212,seismic,66.28316781399334,active,
1087,2023-01-09 09:02:00,37.44001715277234,-121.64046889993683,humidity,69.2148154926009,active,
1148,2023-01-09 09:14:00,37.16769109418813,-121.92149841687366,flood,41.95833646087115,active,
1038,2023-01-09 09:19:00,37.55618404216421,-122.00841620763666,flood,5.853219878519722,active,
1392,2023-01-09 09:21:00,37.32936333560292,-122.03295647753276,temp,21.91412619760333,active,
1823,2023-01-09 09:22:00,37.29281275140683,-121.5273514137066,humidity,8.856572336172286,active,
1646,2023-01-09 09:24:00,37.4641035711466,-122.33320762280964,flood,47.83861872512256,active,
1627,2023-01-09 09:25:00,37.35567730938885,-122.23845180440408,seismic,97.3277039637556,active,
1138,2023-01-09 09:30:00,37.91140126882021,-121.53868907113733,flood,98.06046291811552,active,
1493,2023-01-09 09:31:00,37.2865229161019,-122.019146466418,seismic,73.62494434946545,active,
1586,2023-01-09 09:36:00,37.15939377874934,-122.19812336259726,seismic,93.1413545737316,active,
1116,2023-01-09 09:38:00,37.72013303635281,-122.12306384724889,temp,88.46736909371235,active,
1399,2023-01-09 09:40:00,37.77217093550183,-122.19924869554072,flood,61.848550384172064,active,
1855,2023-01-09 09:44:00,37.91601494702091,-122.49435555927012,seismic,70.37886360458788,active,
1327,2023-01-09 09:46:00,37.01596527677599,-122.26681859776475,flood,45.00105432486712,active,
1380,2023-01-09 09:47:00,37.6447666742888,-121.85472079422108,temp,57.6932236257874,active,
1895,2023-01-09 09:48:00,37.172329327719,-122.44103228109702,temp,98.58143744243158,active,
1196,2023-01-09 09:50:00,37.10657904770563,-121.60112222134984,temp,16.064588654918722,active,
1027,2023-01-09 09:57:00,37.593204910271865,-122.2262827915995,humidity,12.965769998867335,active,
1358,2023-01-09 10:00:00,37.42019837342721,-121.86433747667236,humidity,43.12977428542739,active,
1189,2023-01-09 10:01:00,37.11268783841753,-121.9154686029927,seismic,86.24810370863241,active,
1512,2023-01-09 10:04:00,37.42907711854832,-122.4257828885595,seismic,65.83570879858958,active,
1901,2023-01-09 10:05:00,37.38338391556611,-121.71853004218224,flood,70.22451612174419,active,
1536,2023-01-09 10:08:00,37.00750292064764,-121.50207552994064,flood,40.75890284355522,active,
1771,2023-01-09 10:14:00,37.65666036094786,-121.90062003406308,flood,44.67252658310581,active,
1826,2023-01-09 10:16:00,37.211367693974005,-121.73944729385276,flood,35.83963076545199,active,
1603,2023-01-09 10:28:00,37.04488243262395,-122.32006913359282,seismic,95.1840746011182,active,
1594,2023-01-09 10:33:00,37.82030691718979,-121.7380903080599,temp,43.790018527841546,active,
1659,2023-01-09 10:34:00,37.21901694723355,-122.438978994377,temp,33.38956903630405,active,
1404,2023-01-09 10:35:00,37.79078460093796,-121.8291819874016,humidity,0.3299198832386385,active,
1146,2023-01-09 10:36:00,37.85182624287404,-121.84982486075027,seismic,64.71846128607393,active,
1379,2023-01-09 10:38:00,37.331479639162765,-122.36501903184302,humidity,44.294561750066784,active,
1809,2023-01-09 10:42:00,37.82186409513922,-121.77937322493251,flood,0.3130858472180309,active,
1841,2023-01-09 10:44:00,37.36260329840731,-122.09320114556633,seismic,17.105753403293566,active,
1365,2023-01-09 10:48:00,37.210690412327374,-121.96458243404496,seismic,62.37726726820677,active,
1891,2023-01-09 10:49:00,37.426312990148986,-121.79800165184774,seismic,73.47497814413803,active,
1563,2023-01-09 10:50:00,37.86693382616812,-121.62075663128576,seismic,50.648481612511794,active,
1963,2023-01-09 10:54:00,37.7648092940434,-122.472620237567,temp,75.09001855215233,active,
1213,2023-01-09 10:56:00,37.12368870237157,-121.90549918610016,temp,35.689180081704265,active,
1338,2023-01-09 10:58:00,37.79738794882548,-122.15465369349896,flood,96.36505872766324,active,
1351,2023-01-09 10:59:00,37.88283438964511,-121.70497961440718,flood,67.25780755214348,active,
1260,2023-01-09 11:02:00,37.970545245884914,-122.09335464840233,flood,4.633750128802983,active,
1577,2023-01-09 11:04:00,37.68881699731111,-121.82955457579332,seismic,17.251503585601935,active,
1696,2023-01-09 11:05:00,37.81132221702527,-122.0376873924931,flood,50.99766858908142,active,
1805,2023-01-09 11:07:00,37.17045325581648,-122.40269593979724,temp,17.428156396877302,active,
1024,2023-01-09 11:08:00,37.89266482523842,-121.7476574990903,seismic,92.34118554503864,active,
1504,2023-01-09 11:09:00,37.69480774996413,-122.0634446427602,flood,98.1606521234072,active,
1810,2023-01-09 11:10:00,37.897794285266095,-121.52037072376486,flood,48.9884342064921,active,
1667,2023-01-09 11:14:00,37.16386769020121,-122.07259556976528,flood,42.56634822868006,active,
1638,2023-01-09 11:15:00,37.59876304973872,-121.688235486711,temp,35.933780713169895,active,
1475,2023-01-09 11:17:00,37.76384509603877,-121.8608202543071,seismic,49.66168505202632,active,
1010,2023-01-09 11:19:00,37.22936232375735,-122.2661786177608,seismic,39.6684588301538,active,
1359,2023-01-09 11:22:00,37.80336298018816,-121.71005595664155,seismic,33.23077719337832,active,
1083,2023-01-09 11:25:00,37.65238671203849,-122.44962763158544,humidity,16.157379541797333,active,
1376,2023-01-09 11:28:00,37.357895713356406,-122.41705093618113,humidity,35.38993557594663,active,
1984,2023-01-09 11:32:00,37.40866116605042,-122.47688971812508,humidity,94.08393021450264,active,
1075,2023-01-09 11:36:00,37.48730975186918,-121.98845616286242,seismic,90.04615728827159,active,
1491,2023-01-09 11:41:00,37.18384261022701,-122.40274538098232,flood,85.924123285992,active,
1702,2023-01-09 11:42:00,37.60403650079065,-122.24123648630383,temp,57.99842328762068,active,
1512,2023-01-09 11:45:00,37.42233351465237,-122.46869326190742,flood,29.52454069667112,active,
1821,2023-01-09 11:47:00,37.48570453739016,-121.64826980402242,seismic,96.3867962340386,active,
1208,2023-01-09 11:50:00,37.11968565384647,-121.70533623455488,temp,48.99168448836482,active,
1061,2023-01-09 11:52:00,37.18487409786774,-122.4656123041857,humidity,78.01371618248326,active,
1816,2023-01-09 11:55:00,37.67408679938111,-122.36448960439468,seismic,71.5787809914561,active,
1928,2023-01-09 12:01:00,37.04892765684055,-121.765354260149,temp,18.03185392859553,active,
1904,2023-01-09 12:05:00,37.679908117235385,-122.09645883511624,flood,81.44633433406287,active,
1506,2023-01-09 12:07:00,37.99179694777795,-121.51530127142556,flood,11.608206541578504,active,
1065,2023-01-09 12:08:00,37.14661013525474,-122.46245396463196,flood,81.05955069300774,active,
1881,2023-01-09 12:13:00,37.422857749410326,-122.41759177058812,humidity,80.92643238844059,active,
1318,2023-01-09 12:16:00,37.36242171992088,-121.8288163560664,temp,15.50282102496312,active,
1907,2023-01-09 12:19:00,37.47866547583808,-122.48089091750732,flood,73.89392908577678,active,
1912,2023-01-09 12:26:00,37.92616602498719,-121.51522527198765,seismic,65.03315420694342,active,
1443,2023-01-09 12:28:00,37.72125654263375,-121.64924300582634,temp,23.05677511432889,active,
1343,2023-01-09 12:33:00,37.55401107502092,-122.2550709914145,seismic,55.94178270389999,active,
1227,2023-01-09 12:34:00,37.868335149287766,-121.57204388156109,temp,26.07114494372105,active,
1252,2023-01-09 12:37:00,37.40005966044279,-121.96064909962828,flood,63.98068473634346,active,
1111,2023-01-09 12:45:00,37.026478752423294,-121.75468989044847,humidity,93.17031391460004,active,
1296,2023-01-09 12:47:00,37.575830329021365,-122.48509015725035,humidity,17.049476127227724,active,
1383,2023-01-09 12:48:00,37.97894823051561,-121.68023381790672,temp,10.240103565600656,active,
1391,2023-01-09 12:49:00,37.40303332512055,-122.41776527821747,flood,38.70092059001245,active,
1006,2023-01-09 12:50:00,37.637408925002006,-121.57076790582724,humidity,52.092157072788616,active,
1921,2023-01-09 13:01:00,37.4075697567573,-122.06207824148537,humidity,90.23470879830626,active,
1514,2023-01-09 13:08:00,37.4296873663684,-122.01987284279627,seismic,18.76748774578633,active,
1352,2023-01-09 13:09:00,37.02969663187295,-121.66492671639564,humidity,77.01948218541342,active,
1154,2023-01-09 13:11:00,37.94009825659978,-122.45223797210792,humidity,69.91091676872185,active,
1842,2023-01-09 13:13:00,37.35331380149565,-122.37805697417794,temp,1.1966738005824151,active,
1816,2023-01-09 13:14:00,37.37628606948205,-122.4220314811933,seismic,2.254025857617992,active,
1789,2023-01-09 13:16:00,37.91464421851951,-121.8565666935222,seismic,18.574882675251736,active,
1533,2023-01-09 13:23:00,37.62810614022235,-122.23940924350838,seismic,54.23701653434695,active,
1744,2023-01-09 13:41:00,37.861022356384126,-122.4863601574766,temp,53.32847700353028,active,
1511,2023-01-09 13:43:00,37.90922593342604,-122.13705366966366,temp,10.797241943154456,active,
1330,2023-01-09 13:47:00,37.445261692487854,-121.78776262243564,flood,43.93289014721061,active,
1493,2023-01-09 13:48:00,37.13554218377752,-121.73227314065092,seismic,69.61146028358375,active,
1650,2023-01-09 13:49:00,37.960638512239626,-121.85237223606602,temp,66.46975247020599,active,
1361,2023-01-09 13:52:00,37.7478060760892,-121.53172545262083,flood,80.44765574577927,active,
1731,2023-01-09 13:53:00,37.30565822885384,-121.55973398298208,flood,23.88481405993219,active,
1226,2023-01-09 13:57:00,37.68464448423988,-122.18662454025691,seismic,82.63524432817229,active,
1313,2023-01-09 13:58:00,37.18392421780474,-122.3461418299614,temp,84.47858504640475,active,
1041,2023-01-09 14:03:00,37.89863410219798,-121.60424886042352,temp,65.54406420466886,active,
1235,2023-01-09 14:08:00,37.73231185175767,-122.41365866851824,seismic,87.62076575707704,active,
1835,2023-01-09 14:13:00,37.62544396135247,-121.5499038045872,flood,10.418226400912111,active,
1199,2023-01-09 14:14:00,37.45143783240092,-121.51172042646888,temp,99.86914544011492,active,
1226,2023-01-09 14:17:00,37.57480927983422,-121.70981696519767,seismic,58.534316879309145,active,
1912,2023-01-09 14:19:00,37.80084300266441,-122.4137210400495,humidity,50.64544928150483,active,
1775,2023-01-09 14:21:00,37.685145856417215,-121.74513041644502,seismic,38.72653093848712,active,
1116,2023-01-09 14:22:00,37.23044421442237,-121.89215417886052,flood,56.74963430394513,active,
1927,2023-01-09 14:28:00,37.65714342503663,-122.4276840781548,humidity,44.23624955023738,active,
1747,2023-01-09 14:30:00,37.02694910043073,-121.55103481767594,temp,67.48795511941228,active,
1067,2023-01-09 14:37:00,37.71628897194073,-121.97109711847637,temp,95.9151729920134,active,
1702,2023-01-09 14:39:00,37.60931714615753,-121.91196745674256,temp,13.14036006714755,active,
1623,2023-01-09 14:40:00,37.27971732539788,-121.65821228510912,seismic,68.96336817752959,active,
1592,2023-01-09 14:43:00,37.94064648565599,-122.36142367664196,seismic,52.63526731753875,active,
1542,2023-01-09 14:45:00,37.12826401229435,-121.886793268876,flood,62.968587002319886,active,
1325,2023-01-09 14:46:00,37.83423082492597,-121.50152168940176,temp,64.10749684606604,active,
1407,2023-01-09 14:48:00,37.75587923480632,-121.51116912254432,temp,75.28176858775811,active,
1368,2023-01-09 14:49:00,37.81938190121775,-121.75887502609852,humidity,20.624358902496787,active,
1657,2023-01-09 14:55:00,37.870239487407055,-122.21251466331128,temp,8.703196169624572,active,
1252,2023-01-09 14:57:00,37.78344602499776,-121.83639919866272,humidity,66.1356256269287,active,
1755,2023-01-09 14:58:00,37.362233495010926,-121.65841151066438,flood,4.386641611287723,active,
1428,2023-01-09 15:02:00,37.84891481587467,-122.16388060528963,temp,1.6269093018564271,active,
1678,2023-01-09 15:11:00,37.04783561571847,-122.08495915665048,humidity,26.710247388066545,active,
1745,2023-01-09 15:16:00,37.95696390787882,-121.96836181731634,humidity,30.42421164685768,active,
1882,2023-01-09 15:19:00,37.6453887858768,-121.57699676851948,flood,95.55259195649238,active,
1903,2023-01-09 15:25:00,37.89199282234425,-122.1676184948042,humidity,91.96678621408952,active,
1757,2023-01-09 15:26:00,37.97943807108496,-122.0229795176209,seismic,85.0005862329454,active,
1157,2023-01-09 15:29:00,37.13541189552686,-121.9053114350217,seismic,88.22974565600552,active,
1614,2023-01-09 15:36:00,37.53309377376219,-122.16554821099976,humidity,82.44475837629275,active,
1021,2023-01-09 15:38:00,37.6855700486288,-122.27760241776863,humidity,27.24959440876668,active,
1979,2023-01-09 15:41:00,37.7411323181286,-122.12710840895528,seismic,81.30944382635464,active,
1272,2023-01-09 15:42:00,37.419504433251056,-121.92289074814568,flood,78.15682776852123,active,
1869,2023-01-09 15:43:00,37.36715912490221,-122.34175307859164,temp,28.89988475627865,active,
1355,2023-01-09 15:51:00,37.61589116272982,-121.90125146130607,humidity,29.75479807233138,active,
1692,2023-01-09 15:52:00,37.645069922249775,-122.40620058037749,humidity,16.583199578316933,active,
1269,2023-01-09 15:56:00,37.61819587614738,-121.86523078187383,temp,95.05218143075412,active,
1670,2023-01-09 15:58:00,37.59674508426653,-122.38427337574352,flood,85.08917393795707,active,
1055,2023-01-09 15:59:00,37.32846796876483,-122.01144697942816,flood,30.992977001660503,active,
1687,2023-01-09 16:00:00,37.13706007475425,-122.36453359659994,temp,20.455344759981507,active,
1538,2023-01-09 16:02:00,37.73761359518034,-122.23834600185702,flood,42.27256923048295,active,
1287,2023-01-09 16:05:00,37.98181893554701,-121.9387498884272,humidity,75.80859001702115,active,
1931,2023-01-09 16:12:00,37.344609885128826,-122.41164381325058,seismic,73.0543599471834,active,
1800,2023-01-09 16:16:00,37.04584810662145,-122.34701775581988,humidity,17.060378285173737,active,
1995,2023-01-09 16:17:00,37.42715628456384,-121.98087721738352,seismic,5.023399097779945,active,
1148,2023-01-09 16:23:00,37.44634886940278,-122.38541577024844,temp,14.046400994847565,active,
1627,2023-01-09 16:27:00,37.85416968323639,-122.08161023544496,temp,9.08749927737137,active,
1552,2023-01-09 16:31:00,37.89002270371883,-121.76049593509396,flood,59.51561175259511,active,
1584,2023-01-09 16:32:00,37.16751052405329,-121.52448796570874,seismic,57.518856894844575,active,
1333,2023-01-09 16:34:00,37.20021196470411,-121.97198322654086,temp,16.878251464497584,active,
1028,2023-01-09 16:39:00,37.36034971899219,-122.2431012213199,flood,30.85541217321376,active,
1074,2023-01-09 16:40:00,37.27031606454353,-122.37123125421144,seismic,41.97773182217524,active,
1395,2023-01-09 16:43:00,37.26056303838939,-122.35067241081668,flood,6.768745227166728,active,
1942,2023-01-09 16:44:00,37.32259637305143,-121.75572556116968,flood,53.67056999791362,active,
1965,2023-01-09 16:50:00,37.95056707815517,-122.48235472239404,flood,14.143935069558234,active,
1905,2023-01-09 16:55:00,37.104519087702165,-121.99190686133826,seismic,29.66612744388486,active,
